Index,X,Y,Z,E
646,9279,8575,80,7976
647,9117,8575,80,7984
648,8955,8575,80,7992
649,8793,8575,80,8000
650,8476,8585,80,8004
651,7991,8606,80,8004
652,7505,8626,80,8004
653,7020,8647,80,8004
654,6535,8667,80,8004
655,6064,8687,80,8004
656,6082,8661,80,8009
657,6093,8626,80,8015
658,6053,8543,80,8022
659,6168,8657,80,8030
660,6187,8630,80,8036
661,6073,8515,80,8044
662,6073,8472,80,8050
663,6188,8587,80,8058
664,6322,8687,80,8065
665,6234,8587,80,8072
666,6119,8472,80,8080
667,6030,8339,80,8086
668,6142,8450,80,8094
669,6256,8565,80,8102
670,6371,8679,80,8110
671,6346,8608,80,8116
672,6231,8494,80,8124
673,6117,8379,80,8132
674,6031,8248,80,8138
675,6144,8361,80,8146
676,6259,8476,80,8154
677,6373,8591,80,8162
678,6510,8687,80,8169
679,6411,8582,80,8176
680,6296,8468,80,8184
681,6181,8353,80,8192
682,6067,8238,80,8200
683,6079,8207,80,8207
684,6194,8322,80,8215
685,6309,8436,80,8223
686,6424,8551,80,8231
687,6538,8666,80,8239
688,6541,8622,80,8245
689,6426,8507,80,8253
690,6311,8393,80,8261
691,6197,8278,80,8269
692,6082,8163,80,8277
693,6115,8152,80,8284
694,6229,8267,80,8292
695,6344,8382,80,8300
696,6459,8496,80,8308
697,6574,8610,80,8316
698,6687,8677,80,8322
699,6572,8563,80,8330
700,6457,8448,80,8338
701,6342,8334,80,8346
702,6227,8219,80,8354
703,6126,8113,80,8361
704,6264,8210,80,8368
705,6379,8325,80,8376
706,6493,8440,80,8384
707,6608,8555,80,8392
708,6723,8669,80,8400
709,6718,8618,80,8406
710,6604,8503,80,8414
711,6489,8389,80,8422
712,6374,8275,80,8431
713,6259,8160,80,8439
714,6299,8156,80,8445
715,6414,8270,80,8453
716,6529,8385,80,8461
717,6644,8499,80,8469
718,6759,8614,80,8477
719,6864,8674,80,8483
720,6749,8559,80,8491
721,6634,8444,80,8499
722,6520,8330,80,8507
723,6405,8215,80,8515
724,6313,8113,80,8522
725,6449,8214,80,8529
726,6563,8329,80,8537
727,6678,8444,80,8545
728,6793,8558,80,8553
729,6908,8673,80,8561
730,6896,8614,80,8567
731,6781,8500,80,8575
732,6666,8386,80,8584
733,6551,8271,80,8592
734,6436,8156,80,8600
735,6484,8159,80,8606
736,6599,8274,80,8614
737,6714,8389,80,8622
738,6828,8503,80,8630
739,6943,8618,80,8638
740,7042,8670,80,8644
741,6927,8555,80,8652
742,6812,8440,80,8660
743,6697,8327,80,8668
744,6582,8212,80,8676
745,6503,8113,80,8683
746,6633,8218,80,8690
747,6748,8332,80,8698
748,6863,8447,80,8706
749,6977,8562,80,8714
750,7092,8677,80,8722
751,7073,8611,80,8728
752,6958,8496,80,8737
753,6843,8382,80,8745
754,6729,8267,80,8753
755,6614,8152,80,8761
756,6669,8163,80,8768
757,6783,8278,80,8776
758,6898,8393,80,8783
759,7013,8506,80,8791
760,7128,8621,80,8799
761,7219,8666,80,8805
762,7104,8552,80,8813
763,6989,8437,80,8821
764,6874,8323,80,8829
765,6760,8208,80,8837
766,6695,8113,80,8844
767,6818,8221,80,8852
768,6933,8336,80,8860
769,7047,8451,80,8868
770,7162,8565,80,8876
771,7277,8680,80,8884
772,7251,8607,80,8890
773,7136,8492,80,8898
774,7021,8378,80,8906
775,6906,8264,80,8914
776,6791,8149,80,8923
777,6853,8167,80,8929
778,6968,8281,80,8937
779,7083,8396,80,8945
780,7198,8510,80,8953
781,7313,8625,80,8961
782,7396,8663,80,8967
783,7281,8548,80,8975
784,7167,8433,80,8983
785,7052,8319,80,8991
786,6937,8205,80,8999
787,6885,8113,80,9005
788,7003,8225,80,9013
789,7117,8340,80,9021
790,7232,8454,80,9029
791,7347,8569,80,9037
792,7461,8684,80,9045
793,7428,8604,80,9051
794,7313,8489,80,9059
795,7198,8375,80,9067
796,7083,8260,80,9076
797,6969,8145,80,9084
798,7038,8170,80,9090
799,7153,8285,80,9098
800,7267,8400,80,9106
801,7382,8514,80,9114
802,7497,8629,80,9122
803,7574,8659,80,9128
804,7459,8544,80,9136
805,7344,8430,80,9144
806,7229,8316,80,9152
807,7114,8201,80,9160
808,7073,8114,80,9166
809,7187,8229,80,9174
810,7302,8343,80,9182
811,7417,8458,80,9190
812,7531,8573,80,9198
813,7646,8687,80,9206
814,7605,8600,80,9212
815,7490,8485,80,9220
816,7376,8371,80,9229
817,7261,8256,80,9237
818,7146,8142,80,9245
819,7222,8174,80,9251
820,7337,8289,80,9259
821,7452,8402,80,9267
822,7567,8517,80,9275
823,7682,8632,80,9283
824,7751,8656,80,9289
825,7636,8541,80,9297
826,7521,8426,80,9305
827,7406,8312,80,9313
828,7292,8197,80,9321
829,7257,8118,80,9327
830,7372,8232,80,9335
831,7487,8347,80,9343
832,7601,8462,80,9351
833,7716,8576,80,9359
834,7833,8687,80,9367
835,7783,8596,80,9374
836,7668,8481,80,9382
837,7553,8368,80,9390
838,7438,8253,80,9398
839,7323,8138,80,9406
840,7407,8177,80,9413
841,7522,8292,80,9421
842,7637,8406,80,9429
843,7752,8521,80,9437
844,7866,8636,80,9445
845,7928,8652,80,9451
846,7814,8537,80,9458
847,7699,8423,80,9466
848,7584,8308,80,9474
849,7470,8193,80,9482
850,7443,8122,80,9489
851,7557,8237,80,9497
852,7672,8351,80,9505
853,7787,8466,80,9513
854,7901,8581,80,9521
855,8025,8687,80,9528
856,7959,8592,80,9535
857,7844,8477,80,9543
858,7729,8363,80,9551
859,7615,8248,80,9559
860,7500,8133,80,9568
861,7593,8182,80,9574
862,7707,8297,80,9582
863,7822,8411,80,9590
864,7937,8525,80,9598
865,8052,8640,80,9606
866,8105,8647,80,9612
867,7990,8533,80,9620
868,7875,8418,80,9628
869,7761,8303,80,9636
870,7646,8189,80,9644
871,7628,8127,80,9650
872,7743,8241,80,9658
873,7858,8356,80,9666
874,7972,8471,80,9674
875,8087,8585,80,9682
876,8219,8687,80,9689
877,8136,8587,80,9696
878,8021,8472,80,9704
879,7906,8359,80,9713
880,7791,8244,80,9721
881,7676,8129,80,9729
882,7778,8186,80,9735
883,7893,8301,80,9743
884,8008,8415,80,9751
885,8123,8530,80,9759
886,8237,8645,80,9767
887,8281,8643,80,9773
888,8167,8528,80,9781
889,8052,8414,80,9789
890,7937,8299,80,9797
891,7823,8184,80,9805
892,7814,8131,80,9811
893,7928,8246,80,9819
894,8043,8361,80,9827
895,8158,8475,80,9835
896,8273,8590,80,9843
897,8410,8687,80,9850
898,8312,8583,80,9857
899,8197,8468,80,9866
900,8082,8354,80,9874
901,7968,8239,80,9882
902,7853,8124,80,9890
903,7964,8191,80,9896
904,8078,8306,80,9904
905,8193,8420,80,9912
906,8308,8535,80,9920
907,8423,8649,80,9928
908,8415,8596,80,9935
909,8301,8481,80,9943
910,8186,8366,80,9951
911,8071,8252,80,9959
912,7956,8137,80,9967
913,8042,8178,80,9974
914,8156,8293,80,9982
915,8271,8408,80,9990
916,8386,8522,80,9998
917,8501,8637,80,10006
918,8448,8538,80,10012
919,8333,8423,80,10020
920,8218,8309,80,10028
921,8104,8194,80,10036
922,8075,8121,80,10043
923,8190,8236,80,10050
924,8304,8351,80,10058
925,8419,8465,80,10066
926,8534,8580,80,10074
927,8536,8536,80,10080
928,8421,8421,80,10088
929,8307,8306,80,10096
930,8192,8192,80,10105
931,8168,8124,80,10111
932,8283,8238,80,10119
933,8398,8353,80,10127
934,8512,8468,80,10135
935,8627,8582,80,10143
936,8577,8486,80,10149
937,8462,8371,80,10158
938,8347,8257,80,10166
939,8232,8142,80,10174
940,8308,8173,80,10180
941,8423,8288,80,10188
942,8538,8402,80,10196
943,8652,8517,80,10204
944,8701,8520,80,10210
945,8586,8405,80,10218
946,8472,8290,80,10226
947,8357,8176,80,10235
948,8365,8140,80,10241
949,8480,8254,80,10249
950,8595,8368,80,10257
951,8710,8483,80,10265
952,8823,8551,80,10271
953,8708,8436,80,10279
954,8593,8322,80,10287
955,8479,8207,80,10295
956,8418,8113,80,10301
957,8539,8223,80,10309
958,8653,8337,80,10317
959,8768,8452,80,10325
960,8889,8560,80,10333
961,8830,8467,80,10340
962,8715,8353,80,10348
963,8600,8238,80,10356
964,8624,8217,80,10360
965,8739,8332,80,10368
966,8854,8446,80,10376
967,8969,8560,80,10384
968,8926,8473,80,10390
969,8811,8359,80,10398
970,8696,8244,80,10406
971,8809,8312,80,10412
972,8924,8426,80,10420
973,9039,8541,80,10429
974,9036,8493,80,10435
975,8921,8378,80,10443
976,8807,8263,80,10450
977,8894,8306,80,10457
978,9009,8420,80,10464
979,9123,8535,80,10472
980,9133,8499,80,10478
981,9018,8385,80,10487
982,8903,8270,80,10495
983,8977,8299,80,10501
984,9092,8413,80,10509
985,9207,8528,80,10517
986,9230,8506,80,10523
987,9115,8391,80,10531
988,9001,8276,80,10539
989,9062,8293,80,10546
990,9177,8407,80,10554
991,9291,8522,80,10561
992,9327,8512,80,10568
993,9212,8398,80,10576
994,9097,8283,80,10584
995,9145,8286,80,10590
996,9260,8400,80,10598
997,9375,8515,80,10606
998,9424,8519,80,10612
999,9309,8404,80,10620
1000,9195,8289,80,10629
1001,9230,8280,80,10635
1002,9345,8395,80,10643
1003,9459,8509,80,10651
1004,9521,8525,80,10657
1005,9406,8410,80,10665
1006,9291,8296,80,10673
1007,9313,8273,80,10679
1008,9428,8388,80,10687
1009,9543,8502,80,10695
1010,9618,8532,80,10701
1011,9503,8417,80,10709
1012,9389,8302,80,10718
1013,9398,8267,80,10724
1014,9513,8382,80,10732
1015,9627,8496,80,10740
1016,9715,8538,80,10746
1017,9600,8423,80,10754
1018,9485,8309,80,10762
1019,9481,8260,80,10768
1020,9596,8375,80,10776
1021,9711,8489,80,10784
1022,9812,8545,80,10790
1023,9697,8430,80,10798
1024,9583,8315,80,10806
1025,9566,8254,80,10812
1026,9681,8369,80,10820
1027,9795,8483,80,10829
1028,9909,8551,80,10835
1029,9794,8436,80,10843
1030,9679,8322,80,10850
1031,9649,8247,80,10857
1032,9764,8362,80,10865
1033,9879,8476,80,10873
1034,10006,8558,80,10879
1035,9891,8443,80,10887
1036,9777,8328,80,10895
1037,9734,8241,80,10901
1038,9849,8356,80,10909
1039,9963,8470,80,10918
1040,10099,8560,80,10924
1041,9988,8449,80,10932
1042,9873,8335,80,10940
1043,9809,8240,80,10946
1044,9932,8348,80,10954
1045,10047,8463,80,10962
1046,10184,8560,80,10969
1047,10086,8455,80,10976
1048,9971,8341,80,10984
1049,9882,8240,80,10991
1050,10016,8343,80,10998
1051,10131,8457,80,11007
1052,10261,8560,80,11014
1053,10183,8462,80,11021
1054,10068,8348,80,11029
1055,9961,8240,80,11036
1056,10100,8336,80,11043
1057,10215,8450,80,11051
1058,10333,8560,80,11059
1059,10279,8469,80,11065
1060,10165,8354,80,11073
1061,10050,8240,80,11081
1062,10184,8330,80,11087
1063,10299,8444,80,11095
1064,10414,8559,80,11103
1065,10377,8475,80,11109
1066,10262,8361,80,11117
1067,10147,8246,80,11126
1068,10268,8322,80,11132
1069,10383,8437,80,11140
1070,10497,8552,80,11148
1071,10474,8482,80,11154
1072,10359,8368,80,11162
1073,10244,8253,80,11170
1074,10352,8317,80,11176
1075,10467,8431,80,11184
