Index,X,Y,Z,E
114,11916,7731,80,3598
115,12078,7731,80,3598
116,12241,7731,80,3598
117,12403,7731,80,3598
118,12565,7731,80,3598
119,12727,7731,80,3598
120,12889,7731,80,3598
121,13051,7731,80,3598
122,13213,7731,80,3598
123,13375,7731,80,3598
124,13537,7731,80,3598
125,13700,7731,80,3598
126,13862,7731,80,3598
127,14024,7731,80,3628
128,14181,7758,80,3731
129,14302,7862,80,3738
130,14351,8014,80,3746
131,14352,8176,80,3755
132,14352,8338,80,3763
133,14352,8500,80,3771
134,14352,8662,80,3780
135,14348,8824,80,3788
136,14280,8969,80,3796
137,14146,9056,80,3804
138,13985,9069,80,3812
139,13823,9069,80,3820
140,13661,9069,80,3828
141,13499,9069,80,3836
142,13337,9069,80,3845
143,13175,9069,80,3853
144,13012,9069,80,3861
145,12850,9069,80,3869
146,12688,9069,80,3878
147,12526,9069,80,3886
148,12364,9069,80,3894
149,12202,9069,80,3902
150,12040,9069,80,3911
151,11878,9069,80,3919
152,11716,9069,80,3927
153,11553,9069,80,3935
154,11393,9050,80,3941
155,11233,9025,80,3947
156,11072,9002,80,3960
157,10911,8984,80,3968
158,10749,8969,80,3976
159,10588,8957,80,3984
160,10426,8949,80,3993
161,10264,8945,80,4000
162,10102,8942,80,4008
163,9939,8942,80,4017
164,9777,8944,80,4025
165,9615,8947,80,4033
166,9453,8954,80,4041
167,9292,8966,80,4049
168,9130,8980,80,4052
169,8969,8998,80,4058
170,8808,9018,80,4074
171,8648,9044,80,4082
172,8488,9067,80,4090
173,8326,9069,80,4099
174,8163,9069,80,4107
175,8001,9069,80,4116
176,7839,9069,80,4124
177,7677,9069,80,4132
178,7515,9069,80,4140
179,7353,9069,80,4148
180,7191,9069,80,4156
181,7029,9069,80,4165
182,6867,9069,80,4173
183,6704,9069,80,4181
184,6542,9069,80,4189
185,6380,9069,80,4197
186,6218,9069,80,4206
187,6056,9069,80,4214
188,5894,9064,80,4222
189,5749,8997,80,4230
190,5662,8863,80,4238
191,5648,8702,80,4247
192,5648,8540,80,4255
193,5648,8378,80,4263
194,5648,8216,80,4271
195,5648,8054,80,4278
196,5677,7896,80,4288
197,5792,7808,80,4294
198,5945,7764,80,4300
199,6107,7763,80,4308
200,6270,7763,80,4316
201,6432,7763,80,4325
202,6594,7763,80,4333
203,6756,7763,80,4342
204,6918,7763,80,4350
205,7080,7763,80,4358
206,7242,7763,80,4367
207,7404,7763,80,4375
208,7566,7763,80,4384
209,7729,7763,80,4392
210,7891,7763,80,4400
211,8053,7763,80,4409
212,8215,7763,80,4417
213,8377,7763,80,4426
214,8539,7771,80,4434
215,8699,7798,80,4441
216,8859,7820,80,4450
217,9020,7840,80,4458
218,9181,7857,80,4467
219,9343,7871,80,4474
220,9505,7880,80,4483
221,9667,7885,80,4486
222,9829,7889,80,4486
223,9991,7890,80,4499
224,10153,7889,80,4515
225,10315,7887,80,4523
226,10477,7881,80,4532
227,10639,7871,80,4540
228,10800,7859,80,4548
229,10962,7843,80,4556
230,11123,7823,80,4564
231,11283,7799,80,4572
232,11443,7773,80,4581
233,11605,7763,80,4587
234,11767,7763,80,4595
235,11929,7763,80,4604
236,12091,7763,80,4612
237,12253,7763,80,4620
238,12415,7763,80,4629
239,12577,7763,80,4637
240,12739,7763,80,4645
241,12902,7763,80,4654
242,13064,7763,80,4662
243,13226,7763,80,4670
244,13388,7763,80,4679
245,13550,7763,80,4687
246,13712,7763,80,4696
247,13874,7763,80,4704
248,14036,7763,80,4712
249,14192,7800,80,4721
250,14298,7919,80,4728
251,14320,8078,80,4737
252,14320,8241,80,4745
253,14320,8403,80,4753
254,14320,8565,80,4761
255,14320,8727,80,4769
256,14296,8886,80,4777
257,14189,9003,80,4785
258,14033,9037,80,4794
259,13870,9037,80,4802
260,13708,9037,80,4810
261,13546,9037,80,4818
262,13384,9037,80,4827
263,13222,9037,80,4835
264,13060,9037,80,4843
265,12898,9037,80,4851
266,12736,9037,80,4859
267,12574,9037,80,4868
268,12411,9037,80,4876
269,12249,9037,80,4884
270,12087,9037,80,4892
271,11925,9037,80,4900
272,11763,9037,80,4909
273,11601,9037,80,4917
274,11439,9025,80,4925
275,11280,8999,80,4932
276,11119,8977,80,4932
277,10958,8958,80,4946
278,10797,8941,80,4958
279,10635,8928,80,4966
280,10473,8919,80,4974
281,10311,8914,80,4983
282,10149,8911,80,4991
283,9987,8910,80,4999
284,9825,8911,80,5007
285,9663,8913,80,5016
286,9501,8920,80,5024
287,9339,8930,80,5032
288,9178,8944,80,5040
289,9016,8959,80,5048
290,8855,8980,80,5048
291,8695,9004,80,5059
292,8535,9030,80,5072
293,8373,9037,80,5081
294,8211,9037,80,5089
295,8049,9037,80,5097
296,7887,9037,80,5105
297,7725,9037,80,5114
298,7563,9037,80,5122
299,7401,9037,80,5130
300,7238,9037,80,5138
301,7076,9037,80,5146
302,6914,9037,80,5154
303,6752,9037,80,5163
304,6590,9037,80,5171
305,6428,9037,80,5179
306,6266,9037,80,5187
307,6104,9037,80,5195
308,5942,9036,80,5204
309,5789,8989,80,5210
310,5695,8860,80,5220
311,5680,8699,80,5228
312,5680,8537,80,5236
313,5680,8375,80,5245
314,5680,8213,80,5253
315,5680,8051,80,5261
316,5714,7895,80,5269
317,5791,7809,80,5373
318,5985,8067,80,5389
319,6421,8153,80,5389
320,6898,8245,80,5389
321,7375,8337,80,5389
322,7853,8430,80,5389
323,8330,8522,80,5389
324,8723,8598,80,5431
325,8616,8638,80,5509
326,8476,8719,80,5515
327,8319,8733,80,5522
328,8157,8733,80,5531
329,7995,8733,80,5539
330,7833,8733,80,5547
331,7671,8733,80,5556
332,7509,8733,80,5564
333,7346,8733,80,5573
334,7184,8733,80,5581
335,7022,8733,80,5589
336,6860,8733,80,5598
337,6698,8733,80,5606
338,6536,8733,80,5615
339,6374,8733,80,5623
340,6212,8733,80,5631
341,6050,8733,80,5640
342,5984,8639,80,5648
343,5984,8477,80,5656
344,5984,8315,80,5664
345,5984,8153,80,5673
346,6057,8067,80,5681
347,6219,8067,80,5689
348,6381,8067,80,5697
349,6543,8067,80,5705
350,6705,8067,80,5714
351,6867,8067,80,5722
352,7029,8067,80,5730
353,7191,8067,80,5738
354,7353,8067,80,5746
355,7516,8067,80,5754
356,7678,8067,80,5763
357,7840,8067,80,5771
358,8002,8067,80,5779
359,8164,8067,80,5787
360,8326,8067,80,5795
361,8482,8086,80,5804
362,8622,8165,80,5812
363,8780,8194,80,5820
364,8942,8194,80,5828
365,9104,8194,80,5836
366,9266,8194,80,5844
367,9429,8194,80,5853
368,9591,8194,80,5861
369,9753,8194,80,5869
370,9915,8194,80,5877
371,10077,8194,80,5885
372,10239,8194,80,5894
373,10401,8194,80,5902
374,10563,8194,80,5910
375,10725,8194,80,5918
376,10888,8194,80,5926
377,11050,8194,80,5935
378,11212,8194,80,5943
379,11370,8167,80,5950
380,11512,8090,80,5959
381,11666,8067,80,5967
382,11828,8067,80,5976
383,11990,8067,80,5984
384,12152,8067,80,5992
385,12314,8067,80,6000
386,12476,8067,80,6008
387,12638,8067,80,6017
388,12801,8067,80,6025
389,12963,8067,80,6033
390,13125,8067,80,6041
391,13287,8067,80,6049
392,13449,8067,80,6057
393,13611,8067,80,6066
394,13773,8067,80,6074
395,13935,8067,80,6082
396,14016,8146,80,6090
397,14016,8308,80,6098
398,14016,8470,80,6107
399,14016,8632,80,6115
400,13959,8733,80,6123
401,13796,8733,80,6131
402,13634,8733,80,6139
403,13472,8733,80,6148
404,13310,8733,80,6156
405,13148,8733,80,6164
406,12986,8733,80,6172
407,12824,8733,80,6180
408,12662,8733,80,6188
409,12500,8733,80,6197
410,12337,8733,80,6205
411,12175,8733,80,6213
412,12013,8733,80,6221
413,11851,8733,80,6229
414,11689,8733,80,6238
415,11530,8724,80,6246
416,11392,8641,80,6254
417,11235,8606,80,6260
418,11073,8606,80,6260
419,10911,8606,80,6260
420,10749,8606,80,6260
421,10587,8606,80,6260
422,10424,8606,80,6260
423,10262,8606,80,6260
424,10100,8606,80,6260
425,9938,8606,80,6260
426,9776,8606,80,6260
427,9614,8606,80,6260
428,9452,8606,80,6260
429,9290,8606,80,6260
430,9128,8606,80,6260
431,8965,8606,80,6260
432,8803,8606,80,6260
433,8677,8651,80,6355
434,8531,8719,80,6400
435,8384,8765,80,6407
436,8222,8765,80,6416
437,8060,8765,80,6424
438,7898,8765,80,6432
439,7736,8765,80,6440
440,7574,8765,80,6449
441,7411,8765,80,6457
442,7249,8765,80,6465
443,7087,8765,80,6473
444,6925,8765,80,6482
445,6763,8765,80,6490
446,6601,8765,80,6498
447,6439,8765,80,6506
448,6277,8765,80,6515
449,6115,8765,80,6523
450,5953,8765,80,6531
451,5952,8606,80,6539
452,5952,8444,80,6547
453,5952,8282,80,6555
454,5952,8120,80,6563
455,6026,8035,80,6571
456,6188,8035,80,6579
457,6350,8035,80,6587
458,6512,8035,80,6596
459,6674,8035,80,6604
460,6836,8035,80,6612
461,6998,8035,80,6620
462,7160,8035,80,6629
463,7322,8035,80,6637
464,7485,8035,80,6645
465,7647,8035,80,6653
466,7809,8035,80,6661
467,7971,8035,80,6670
468,8133,8035,80,6678
469,8295,8035,80,6686
470,8457,8035,80,6694
471,8594,8118,80,6702
472,8749,8162,80,6710
473,8911,8162,80,6718
474,9073,8162,80,6727
475,9235,8162,80,6735
476,9397,8162,80,6743
477,9559,8162,80,6751
478,9721,8162,80,6759
479,9883,8162,80,6768
480,10045,8162,80,6776
481,10208,8162,80,6784
482,10370,8162,80,6792
483,10532,8162,80,6801
484,10694,8162,80,6809
485,10856,8162,80,6817
486,11018,8162,80,6825
487,11180,8162,80,6833
488,11340,8144,80,6842
489,11484,8071,80,6850
490,11634,8035,80,6858
491,11796,8035,80,6866
492,11958,8035,80,6875
493,12120,8035,80,6883
494,12282,8035,80,6891
495,12444,8035,80,6899
496,12606,8035,80,6907
497,12768,8035,80,6916
498,12931,8035,80,6924
499,13093,8035,80,6932
500,13255,8035,80,6940
501,13417,8035,80,6948
502,13579,8035,80,6956
503,13741,8035,80,6965
504,13903,8035,80,6973
505,14048,8050,80,6981
506,14048,8212,80,6989
507,14048,8374,80,6997
508,14048,8536,80,7005
509,14048,8698,80,7014
510,13957,8765,80,7022
511,13794,8765,80,7030
512,13632,8765,80,7038
513,13470,8765,80,7046
514,13308,8765,80,7054
515,13146,8765,80,7063
516,12984,8765,80,7071
517,12822,8765,80,7079
518,12660,8765,80,7087
519,12498,8765,80,7095
520,12335,8765,80,7103
521,12173,8765,80,7112
522,12011,8765,80,7120
523,11849,8765,80,7128
524,11687,8765,80,7136
525,11526,8762,80,7144
526,11390,8675,80,7152
527,11234,8638,80,7161
528,11071,8638,80,7169
529,10909,8638,80,7177
530,10747,8638,80,7185
531,10585,8638,80,7194
532,10423,8638,80,7202
533,10261,8638,80,7210
534,10099,8638,80,7218
535,9937,8638,80,7226
536,9775,8638,80,7234
537,9612,8638,80,7243
538,9450,8638,80,7251
539,9288,8638,80,7259
540,9126,8638,80,7267
541,8964,8638,80,7275
542,8802,8638,80,7283
543,8697,8581,80,7288
544,8545,8636,80,7297
545,8403,8702,80,7305
546,8241,8702,80,7314
547,8079,8702,80,7322
548,7917,8702,80,7330
549,7755,8702,80,7338
550,7592,8702,80,7346
551,7430,8702,80,7355
552,7268,8702,80,7363
553,7106,8702,80,7371
554,6944,8702,80,7379
555,6782,8702,80,7387
556,6620,8702,80,7396
557,6458,8702,80,7404
558,6296,8702,80,7412
559,6133,8702,80,7420
560,6015,8661,80,7426
561,6015,8499,80,7426
562,6015,8337,80,7426
563,6015,8175,80,7426
564,6097,8098,80,7431
565,6259,8098,80,7441
566,6421,8098,80,7452
567,6583,8098,80,7462
568,6745,8098,80,7472
569,6907,8098,80,7482
570,7069,8098,80,7492
571,7231,8098,80,7503
572,7394,8098,80,7513
573,7556,8098,80,7523
574,7718,8098,80,7533
575,7880,8098,80,7543
576,8042,8098,80,7554
577,8204,8098,80,7564
578,8366,8098,80,7574
579,8513,8145,80,7584
580,8661,8210,80,7591
581,8821,8225,80,7599
582,8983,8225,80,7607
583,9145,8225,80,7616
584,9307,8225,80,7624
585,9470,8225,80,7632
586,9632,8225,80,7640
587,9794,8225,80,7649
588,9956,8225,80,7657
589,10118,8225,80,7665
590,10280,8225,80,7673
591,10442,8225,80,7682
592,10604,8225,80,7690
593,10766,8225,80,7698
594,10929,8225,80,7706
595,11091,8225,80,7714
596,11253,8225,80,7723
597,11409,8185,80,7730
598,11547,8102,80,7737
599,11708,8098,80,7745
600,11870,8098,80,7753
601,12032,8098,80,7762
602,12194,8098,80,7770
603,12356,8098,80,7778
604,12518,8098,80,7787
605,12680,8098,80,7795
606,12842,8098,80,7803
607,13004,8098,80,7812
608,13167,8098,80,7820
609,13329,8098,80,7828
610,13491,8098,80,7837
611,13653,8098,80,7845
612,13815,8098,80,7853
613,13977,8098,80,7862
614,13985,8250,80,7870
615,13985,8412,80,7878
616,13985,8574,80,7886
617,13955,8702,80,7895
618,13793,8702,80,7903
619,13631,8702,80,7911
620,13469,8702,80,7919
621,13306,8702,80,7927
622,13144,8702,80,7935
623,12982,8702,80,7943
624,12820,8702,80,7952
625,12658,8702,80,7960
626,12496,8702,80,7968
627,12334,8702,80,7976
628,12172,8702,80,7984
629,12010,8702,80,7992
630,11847,8702,80,8000
631,11685,8702,80,8008
632,11530,8684,80,8017
633,11388,8606,80,8025
634,11230,8575,80,8034
635,11068,8575,80,8042
636,10906,8575,80,8050
637,10744,8575,80,8058
638,10582,8575,80,8066
639,10420,8575,80,8074
640,10258,8575,80,8083
641,10096,8575,80,8091
642,9934,8575,80,8099
643,9771,8575,80,8107
644,9609,8575,80,8115
645,9447,8575,80,8123
646,9285,8575,80,8132
647,9123,8575,80,8140
648,8961,8575,80,8148
649,8799,8575,80,8156
650,8494,8585,80,8160
651,8008,8605,80,8160
652,7523,8625,80,8160
653,7038,8646,80,8160
654,6553,8666,80,8160
655,6074,8687,80,8160
656,6078,8657,80,8163
657,6097,8631,80,8169
658,6049,8538,80,8178
659,6164,8653,80,8187
660,6192,8634,80,8193
661,6077,8520,80,8201
662,6069,8468,80,8207
663,6184,8582,80,8215
664,6311,8687,80,8223
665,6238,8591,80,8230
666,6124,8476,80,8238
667,6030,8339,80,8245
668,6137,8446,80,8253
669,6252,8560,80,8261
670,6367,8675,80,8269
671,6350,8613,80,8275
672,6235,8498,80,8283
673,6121,8383,80,8292
674,6030,8247,80,8298
675,6140,8357,80,8306
676,6254,8472,80,8314
677,6369,8586,80,8322
678,6502,8687,80,8329
679,6415,8587,80,8336
680,6300,8472,80,8345
681,6186,8357,80,8353
682,6071,8243,80,8361
683,6075,8203,80,8364
684,6190,8317,80,8364
685,6305,8432,80,8364
686,6419,8547,80,8364
687,6534,8661,80,8364
688,6545,8626,80,8373
689,6431,8511,80,8388
690,6316,8397,80,8404
691,6201,8282,80,8420
692,6086,8168,80,8436
693,6110,8148,80,8445
694,6225,8262,80,8454
695,6340,8377,80,8462
696,6455,8491,80,8470
697,6570,8606,80,8478
698,6691,8682,80,8484
699,6576,8567,80,8493
700,6461,8452,80,8501
701,6347,8338,80,8509
702,6232,8223,80,8517
703,6122,8113,80,8525
704,6260,8206,80,8532
705,6374,8321,80,8540
706,6489,8435,80,8548
707,6604,8550,80,8556
708,6719,8665,80,8565
709,6723,8622,80,8571
710,6608,8508,80,8579
711,6493,8394,80,8587
712,6378,8279,80,8595
713,6263,8164,80,8603
714,6295,8151,80,8610
715,6410,8266,80,8618
716,6524,8381,80,8626
717,6639,8495,80,8634
718,6754,8610,80,8643
719,6869,8678,80,8649
720,6754,8563,80,8657
721,6639,8449,80,8665
722,6524,8335,80,8673
723,6409,8220,80,8681
724,6306,8113,80,8689
725,6444,8210,80,8696
726,6559,8324,80,8704
727,6674,8439,80,8712
728,6788,8554,80,8721
729,6903,8668,80,8729
730,6900,8619,80,8735
731,6785,8504,80,8743
732,6671,8390,80,8752
733,6556,8275,80,8760
734,6441,8161,80,8769
735,6479,8155,80,8772
736,6594,8270,80,8772
737,6709,8384,80,8772
738,6824,8498,80,8772
739,6939,8613,80,8772
740,7046,8675,80,8774
741,6931,8560,80,8790
742,6816,8445,80,8807
743,6702,8331,80,8823
744,6587,8216,80,8839
745,6492,8113,80,8854
746,6629,8213,80,8861
747,6743,8328,80,8869
748,6858,8443,80,8878
749,6973,8557,80,8886
750,7088,8672,80,8894
751,7078,8615,80,8900
752,6963,8500,80,8908
753,6848,8387,80,8917
754,6733,8272,80,8925
755,6618,8157,80,8933
756,6664,8158,80,8939
757,6779,8273,80,8947
758,6894,8388,80,8956
759,7008,8502,80,8964
760,7123,8617,80,8972
761,7223,8671,80,8978
762,7109,8556,80,8986
763,6994,8441,80,8995
764,6879,8328,80,9003
765,6764,8213,80,9011
766,6681,8113,80,9018
767,6813,8217,80,9026
768,6928,8331,80,9034
769,7043,8446,80,9042
770,7157,8561,80,9050
771,7272,8676,80,9058
772,7255,8612,80,9064
773,7140,8497,80,9073
774,7025,8383,80,9081
775,6911,8268,80,9089
776,6796,8153,80,9097
777,6848,8162,80,9104
778,6963,8277,80,9112
779,7078,8392,80,9120
780,7193,8505,80,9128
781,7308,8620,80,9136
782,7401,8668,80,9142
783,7286,8553,80,9151
784,7171,8438,80,9159
785,7056,8324,80,9167
786,6942,8209,80,9175
787,6873,8113,80,9182
788,6998,8220,80,9182
789,7113,8335,80,9182
790,7227,8450,80,9182
791,7342,8564,80,9182
792,7457,8679,80,9182
793,7433,8608,80,9193
794,7318,8493,80,9210
795,7203,8380,80,9226
796,7088,8265,80,9242
797,6973,8150,80,9259
798,7033,8165,80,9268
799,7148,8280,80,9276
800,7263,8395,80,9284
801,7378,8509,80,9292
802,7492,8624,80,9301
803,7578,8664,80,9307
804,7464,8549,80,9315
805,7349,8434,80,9323
806,7234,8320,80,9332
807,7119,8206,80,9340
808,7064,8113,80,9347
809,7182,8224,80,9355
810,7297,8339,80,9363
811,7412,8453,80,9371
812,7527,8568,80,9380
813,7641,8683,80,9388
814,7610,8605,80,9394
815,7495,8490,80,9402
816,7380,8376,80,9410
817,7266,8261,80,9419
818,7151,8146,80,9427
819,7218,8169,80,9433
820,7332,8284,80,9441
821,7447,8399,80,9449
822,7562,8513,80,9458
823,7677,8627,80,9466
824,7756,8660,80,9472
825,7641,8546,80,9480
826,7526,8431,80,9488
827,7411,8317,80,9497
828,7296,8202,80,9505
829,7252,8113,80,9511
830,7367,8227,80,9519
831,7482,8342,80,9527
832,7596,8457,80,9536
833,7711,8572,80,9544
834,7826,8686,80,9552
835,7787,8601,80,9558
836,7673,8486,80,9566
837,7558,8372,80,9575
838,7443,8258,80,9583
839,7328,8143,80,9591
840,7402,8173,80,9593
841,7517,8287,80,9593
842,7632,8401,80,9593
843,7747,8516,80,9593
844,7862,8631,80,9593
845,7933,8657,80,9597
846,7819,8542,80,9614
847,7704,8427,80,9630
848,7589,8313,80,9647
849,7474,8198,80,9663
850,7438,8117,80,9675
851,7552,8232,80,9684
852,7667,8347,80,9692
853,7782,8461,80,9700
854,7897,8576,80,9708
855,8014,8687,80,9716
856,7964,8597,80,9722
857,7849,8482,80,9731
858,7734,8368,80,9739
859,7620,8253,80,9747
860,7505,8138,80,9755
861,7588,8177,80,9762
862,7702,8292,80,9770
863,7817,8406,80,9778
864,7932,8521,80,9786
865,8047,8635,80,9794
866,8110,8652,80,9801
867,7995,8538,80,9809
868,7880,8423,80,9817
869,7766,8308,80,9825
870,7651,8194,80,9833
871,7623,8122,80,9840
872,7738,8236,80,9848
873,7853,8351,80,9856
874,7967,8466,80,9864
875,8082,8580,80,9872
876,8205,8687,80,9880
877,8141,8592,80,9887
878,8026,8477,80,9895
879,7911,8364,80,9904
880,7796,8249,80,9912
881,7681,8134,80,9921
882,7773,8181,80,9927
883,7888,8296,80,9935
884,8003,8410,80,9943
885,8118,8525,80,9952
886,8232,8640,80,9960
887,8286,8648,80,9966
888,8172,8533,80,9974
889,8057,8419,80,9982
890,7942,8304,80,9990
891,7828,8189,80,9999
892,7809,8126,80,10004
893,7923,8241,80,10004
894,8038,8355,80,10004
895,8153,8470,80,10004
896,8267,8585,80,10004
897,8399,8687,80,10004
898,8317,8588,80,10018
899,8202,8473,80,10035
900,8087,8359,80,10051
901,7973,8244,80,10067
902,7858,8129,80,10084
903,7959,8186,80,10091
904,8073,8301,80,10099
905,8188,8415,80,10107
906,8303,8529,80,10115
907,8418,8644,80,10124
908,8420,8601,80,10130
909,8306,8486,80,10138
910,8191,8372,80,10147
911,8076,8257,80,10155
912,7962,8142,80,10163
913,8037,8173,80,10169
914,8151,8288,80,10178
915,8266,8402,80,10186
916,8381,8517,80,10194
917,8495,8632,80,10202
918,8453,8543,80,10209
919,8338,8428,80,10217
920,8224,8314,80,10226
921,8109,8199,80,10234
922,8070,8116,80,10240
923,8184,8231,80,10248
924,8299,8346,80,10256
925,8414,8460,80,10264
926,8529,8574,80,10273
927,8541,8541,80,10279
928,8427,8426,80,10287
929,8312,8311,80,10296
930,8197,8197,80,10304
931,8163,8118,80,10310
932,8278,8233,80,10319
933,8392,8348,80,10327
934,8507,8463,80,10335
935,8622,8577,80,10344
936,8582,8491,80,10350
937,8467,8376,80,10358
938,8352,8262,80,10366
939,8238,8147,80,10375
940,8303,8168,80,10377
941,8418,8283,80,10377
942,8532,8397,80,10377
943,8647,8512,80,10377
944,8706,8525,80,10382
945,8592,8410,80,10399
946,8477,8296,80,10415
947,8362,8181,80,10431
948,8360,8134,80,10443
949,8475,8249,80,10451
950,8590,8363,80,10459
951,8704,8478,80,10467
952,8828,8556,80,10473
953,8713,8441,80,10482
954,8599,8327,80,10490
955,8484,8212,80,10498
956,8402,8113,80,10505
957,8533,8218,80,10513
958,8648,8333,80,10521
959,8763,8446,80,10529
960,8878,8560,80,10537
961,8835,8473,80,10543
962,8720,8358,80,10551
963,8606,8243,80,10559
964,8618,8213,80,10564
965,8733,8327,80,10572
966,8848,8441,80,10580
967,8963,8556,80,10589
968,8932,8478,80,10595
969,8817,8364,80,10603
970,8702,8249,80,10612
971,8804,8307,80,10618
972,8918,8421,80,10626
973,9033,8536,80,10634
974,9041,8498,80,10636
975,8927,8383,80,10636
976,8812,8269,80,10636
977,8888,8301,80,10645
978,9003,8415,80,10661
979,9118,8529,80,10677
980,9139,8504,80,10685
981,9024,8390,80,10693
982,8909,8275,80,10701
983,8972,8294,80,10708
984,9086,8408,80,10716
985,9201,8523,80,10724
986,9235,8511,80,10731
987,9121,8396,80,10739
988,9006,8282,80,10747
989,9056,8288,80,10753
990,9171,8402,80,10762
991,9286,8516,80,10770
992,9333,8517,80,10776
993,9218,8402,80,10784
994,9103,8288,80,10793
995,9139,8281,80,10799
996,9254,8396,80,10807
997,9369,8510,80,10815
998,9429,8524,80,10822
999,9315,8409,80,10830
1000,9200,8295,80,10838
1001,9224,8275,80,10845
1002,9339,8389,80,10853
1003,9454,8503,80,10861
1004,9527,8530,80,10865
1005,9412,8415,80,10865
1006,9297,8302,80,10865
1007,9307,8268,80,10869
1008,9422,8383,80,10886
1009,9537,8497,80,10902
1010,9624,8537,80,10913
1011,9509,8422,80,10921
1012,9394,8308,80,10929
1013,9392,8262,80,10936
1014,9507,8376,80,10944
1015,9622,8490,80,10952
1016,9721,8543,80,10958
1017,9606,8428,80,10966
1018,9491,8315,80,10974
1019,9475,8255,80,10980
1020,9590,8370,80,10988
1021,9705,8484,80,10997
1022,9818,8550,80,11003
1023,9703,8435,80,11011
1024,9588,8321,80,11019
1025,9560,8248,80,11026
1026,9675,8363,80,11034
1027,9790,8477,80,11042
1028,9915,8556,80,11048
1029,9800,8442,80,11057
1030,9685,8328,80,11065
1031,9643,8242,80,11071
1032,9758,8357,80,11079
1033,9873,8471,80,11088
1034,10008,8560,80,11094
1035,9897,8448,80,11094
1036,9782,8334,80,11094
1037,9722,8240,80,11094
1038,9843,8350,80,11110
1039,9958,8464,80,11126
1040,10095,8560,80,11140
1041,9994,8455,80,11148
1042,9879,8341,80,11156
1043,9793,8240,80,11163
1044,9926,8343,80,11170
1045,10041,8458,80,11179
1046,10172,8560,80,11186
1047,10091,8461,80,11193
1048,9976,8347,80,11201
1049,9872,8240,80,11209
1050,10011,8337,80,11216
1051,10126,8451,80,11224
1052,10246,8560,80,11232
1053,10188,8468,80,11239
1054,10073,8354,80,11247
1055,9959,8240,80,11255
1056,10094,8330,80,11261
1057,10209,8444,80,11269
1058,10324,8559,80,11277
1059,10285,8475,80,11283
1060,10170,8360,80,11291
1061,10056,8245,80,11300
1062,10179,8324,80,11306
1063,10294,8438,80,11314
1064,10409,8553,80,11323
1065,10382,8481,80,11323
1066,10267,8367,80,11323
1067,10152,8252,80,11323
1068,10262,8317,80,11334
1069,10377,8431,80,11351
1070,10492,8546,80,11367
1071,10480,8487,80,11374
1072,10365,8373,80,11383
1073,10250,8258,80,11391
1074,10347,8311,80,11397
1075,10461,8425,80,11405
